#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BCL10	TAB1	9606.ENSP00000359612	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
BCL10	NFKBIA	9606.ENSP00000359612	9606.ENSP00000216797	0	0	0	0	0	0.336	0.900	0	0.930
BCL10	NFKB1	9606.ENSP00000359612	9606.ENSP00000226574	0	0	0	0	0	0.064	0.900	0	0.902
BCL10	TRAF2	9606.ENSP00000359612	9606.ENSP00000247668	0	0	0	0	0	0.436	0	0	0.436
BCL10	PRKCQ	9606.ENSP00000359612	9606.ENSP00000263125	0	0	0	0	0	0.860	0.900	0	0.985
BCL10	BIRC3	9606.ENSP00000359612	9606.ENSP00000263464	0	0	0	0	0	0.436	0	0	0.436
BCL10	PRKCB	9606.ENSP00000359612	9606.ENSP00000305355	0	0	0	0	0	0	0.900	0	0.900
BCL10	MALT1	9606.ENSP00000359612	9606.ENSP00000319279	0	0	0	0	0	0.472	0.900	0	0.944
BCL10	TAB2	9606.ENSP00000359612	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
BCL10	MAP3K7	9606.ENSP00000359612	9606.ENSP00000358335	0	0	0	0	0	0.468	0.900	0	0.944
BCL10	IRAK1	9606.ENSP00000359612	9606.ENSP00000358997	0	0	0	0	0	0.468	0	0	0.468
BCL10	CHUK	9606.ENSP00000359612	9606.ENSP00000359424	0	0	0	0	0	0.355	0.900	0	0.932
BCL10	BIRC2	9606.ENSP00000359612	9606.ENSP00000477613	0	0	0	0	0	0.436	0	0	0.436
BCL10	TLR4	9606.ENSP00000359612	9606.ENSP00000363089	0	0	0	0	0	0.468	0	0	0.468
BCL10	TAB3	9606.ENSP00000359612	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
BCL10	CARD14	9606.ENSP00000359612	9606.ENSP00000458715	0	0	0	0	0	0.472	0	0	0.472
BCL10	RELA	9606.ENSP00000359612	9606.ENSP00000384273	0	0	0	0	0	0.294	0.900	0	0.926
BCL10	CARD10	9606.ENSP00000359612	9606.ENSP00000384570	0	0	0	0	0	0.472	0.900	0	0.945
BCL10	IKBKB	9606.ENSP00000359612	9606.ENSP00000430684	0	0	0	0	0	0.391	0.900	0	0.936
BCL10	IKBKG	9606.ENSP00000359612	9606.ENSP00000483825	0	0	0	0	0	0.866	0.900	0	0.986
BCL10	CARD11	9606.ENSP00000359612	9606.ENSP00000380150	0	0	0	0	0	0.576	0.900	0	0.955
BCL2	BCL2A1	9606.ENSP00000381185	9606.ENSP00000267953	0	0	0	0.701	0	0	0.900	0	0.900
BCL2	BCL2L1	9606.ENSP00000381185	9606.ENSP00000302564	0	0	0	0.898	0	0.912	0.900	0	0.990
BCL2	IKBKG	9606.ENSP00000381185	9606.ENSP00000483825	0	0	0	0	0	0.860	0	0	0.860
BCL2A1	NFKB1	9606.ENSP00000267953	9606.ENSP00000226574	0	0	0	0	0	0.185	0.900	0	0.915
BCL2A1	BCL2L1	9606.ENSP00000267953	9606.ENSP00000302564	0	0	0	0.651	0	0	0.900	0	0.900
BCL2A1	RELA	9606.ENSP00000267953	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
BIRC2	TNFRSF1A	9606.ENSP00000477613	9606.ENSP00000162749	0	0	0	0	0	0.412	0.900	0	0.938
BIRC2	TAB1	9606.ENSP00000477613	9606.ENSP00000216160	0	0	0	0	0	0.109	0.900	0	0.907
BIRC2	TRAF2	9606.ENSP00000477613	9606.ENSP00000247668	0	0	0	0	0	0.880	0.900	0	0.987
BIRC2	TICAM1	9606.ENSP00000477613	9606.ENSP00000248244	0	0	0	0	0	0	0.900	0	0.900
BIRC2	RIPK1	9606.ENSP00000477613	9606.ENSP00000259808	0	0	0	0	0	0.466	0.900	0	0.944
BIRC2	TRAF5	9606.ENSP00000477613	9606.ENSP00000261464	0	0	0	0	0	0.110	0.800	0	0.814
BIRC2	BIRC3	9606.ENSP00000477613	9606.ENSP00000263464	0	0	0	0.976	0	0.313	0.900	0	0.928
BIRC2	LY96	9606.ENSP00000477613	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
BIRC2	TNFRSF13C	9606.ENSP00000477613	9606.ENSP00000291232	0	0	0	0	0	0	0.900	0	0.900
BIRC2	CD14	9606.ENSP00000477613	9606.ENSP00000304236	0	0	0	0	0	0	0.900	0	0.900
BIRC2	TRADD	9606.ENSP00000477613	9606.ENSP00000341268	0	0	0	0	0	0.336	0.900	0	0.930
BIRC2	TAB2	9606.ENSP00000477613	9606.ENSP00000356426	0	0	0	0	0	0.051	0.900	0	0.901
BIRC2	MAP3K7	9606.ENSP00000477613	9606.ENSP00000358335	0	0	0	0	0	0.742	0.900	0	0.973
BIRC2	CHUK	9606.ENSP00000477613	9606.ENSP00000359424	0	0	0	0	0	0.108	0.900	0	0.906
BIRC2	CD40LG	9606.ENSP00000477613	9606.ENSP00000359663	0	0	0	0	0	0.305	0.900	0	0.927
BIRC2	CD40	9606.ENSP00000477613	9606.ENSP00000361359	0	0	0	0	0	0.703	0.900	0	0.969
BIRC2	TRAF1	9606.ENSP00000477613	9606.ENSP00000362994	0	0	0	0	0	0.677	0.900	0	0.966
BIRC2	TLR4	9606.ENSP00000477613	9606.ENSP00000363089	0	0	0	0	0	0.742	0.900	0	0.973
BIRC2	TNFSF13B	9606.ENSP00000477613	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
BIRC2	TAB3	9606.ENSP00000477613	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
BIRC2	TNFSF11	9606.ENSP00000477613	9606.ENSP00000381775	0	0	0	0	0	0	0.900	0	0.900
BIRC2	RELA	9606.ENSP00000477613	9606.ENSP00000384273	0	0	0	0	0	0.336	0.900	0	0.930
BIRC2	CYLD	9606.ENSP00000477613	9606.ENSP00000392025	0	0	0	0	0	0	0.900	0	0.900
BIRC2	TNF	9606.ENSP00000477613	9606.ENSP00000398698	0	0	0	0	0	0.860	0.900	0	0.985
BIRC2	MYD88	9606.ENSP00000477613	9606.ENSP00000401399	0	0	0	0	0	0.742	0	0	0.742
BIRC2	LTA	9606.ENSP00000477613	9606.ENSP00000403495	0	0	0	0	0	0.294	0.900	0	0.926
BIRC2	LTB	9606.ENSP00000477613	9606.ENSP00000410481	0	0	0	0	0	0	0.900	0	0.900
BIRC2	TICAM2	9606.ENSP00000477613	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
BIRC2	IKBKB	9606.ENSP00000477613	9606.ENSP00000430684	0	0	0	0	0	0.108	0.900	0	0.906
BIRC2	TRAF3	9606.ENSP00000477613	9606.ENSP00000454207	0	0	0	0	0	0.706	0.900	0	0.969
BIRC2	TNFRSF11A	9606.ENSP00000477613	9606.ENSP00000465500	0	0	0	0	0	0	0.900	0	0.900
BIRC2	TNFSF14	9606.ENSP00000477613	9606.ENSP00000469049	0	0	0	0	0	0.328	0.900	0	0.929
BIRC2	TNFAIP3	9606.ENSP00000477613	9606.ENSP00000481570	0	0	0	0	0	0.294	0.900	0	0.926
BIRC2	MAP3K14	9606.ENSP00000477613	9606.ENSP00000482657	0	0	0	0	0	0.454	0.900	0	0.943
BIRC2	IKBKG	9606.ENSP00000477613	9606.ENSP00000483825	0	0	0	0	0	0.379	0.900	0	0.935
BIRC3	TNFRSF1A	9606.ENSP00000263464	9606.ENSP00000162749	0	0	0	0	0	0.412	0.900	0	0.938
BIRC3	TAB1	9606.ENSP00000263464	9606.ENSP00000216160	0	0	0	0	0	0.410	0.900	0	0.938
BIRC3	NFKB1	9606.ENSP00000263464	9606.ENSP00000226574	0	0	0	0	0	0.693	0	0	0.693
BIRC3	TRAF2	9606.ENSP00000263464	9606.ENSP00000247668	0	0	0	0	0	0.974	0.900	0	0.997
BIRC3	TICAM1	9606.ENSP00000263464	9606.ENSP00000248244	0	0	0	0	0	0	0.900	0	0.900
BIRC3	RIPK1	9606.ENSP00000263464	9606.ENSP00000259808	0	0	0	0	0	0.429	0.900	0	0.940
BIRC3	TRAF5	9606.ENSP00000263464	9606.ENSP00000261464	0	0	0	0	0	0.110	0.800	0	0.814
BIRC3	MYD88	9606.ENSP00000263464	9606.ENSP00000401399	0	0	0	0	0	0.809	0	0	0.809
BIRC3	TICAM2	9606.ENSP00000263464	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
BIRC3	CD14	9606.ENSP00000263464	9606.ENSP00000304236	0	0	0	0	0	0	0.900	0	0.900
BIRC3	TNFRSF11A	9606.ENSP00000263464	9606.ENSP00000465500	0	0	0	0	0	0	0.900	0	0.900
BIRC3	LY96	9606.ENSP00000263464	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
BIRC3	TNFSF14	9606.ENSP00000263464	9606.ENSP00000469049	0	0	0	0	0	0	0.900	0	0.900
BIRC3	LTA	9606.ENSP00000263464	9606.ENSP00000403495	0	0	0	0	0	0	0.900	0	0.900
BIRC3	LTB	9606.ENSP00000263464	9606.ENSP00000410481	0	0	0	0	0	0	0.900	0	0.900
BIRC3	TNFSF11	9606.ENSP00000263464	9606.ENSP00000381775	0	0	0	0	0	0	0.900	0	0.900
BIRC3	TNFRSF13C	9606.ENSP00000263464	9606.ENSP00000291232	0	0	0	0	0	0	0.900	0	0.900
BIRC3	PIDD1	9606.ENSP00000263464	9606.ENSP00000337797	0	0	0	0	0	0.128	0.900	0	0.909
BIRC3	TAB3	9606.ENSP00000263464	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
BIRC3	TNFSF13B	9606.ENSP00000263464	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
BIRC3	CHUK	9606.ENSP00000263464	9606.ENSP00000359424	0	0	0	0	0	0.108	0.900	0	0.906
BIRC3	CD40LG	9606.ENSP00000263464	9606.ENSP00000359663	0	0	0	0	0	0.305	0.900	0	0.927
BIRC3	CYLD	9606.ENSP00000263464	9606.ENSP00000392025	0	0	0	0	0	0	0.900	0	0.900
BIRC3	TAB2	9606.ENSP00000263464	9606.ENSP00000356426	0	0	0	0	0	0.051	0.900	0	0.901
BIRC3	TRADD	9606.ENSP00000263464	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
BIRC3	MAP3K14	9606.ENSP00000263464	9606.ENSP00000482657	0	0	0	0	0	0.454	0.900	0	0.943
BIRC3	TNFAIP3	9606.ENSP00000263464	9606.ENSP00000481570	0	0	0	0	0	0.294	0.900	0	0.926
BIRC3	IKBKG	9606.ENSP00000263464	9606.ENSP00000483825	0	0	0	0	0	0.365	0.900	0	0.933
BIRC3	RELA	9606.ENSP00000263464	9606.ENSP00000384273	0	0	0	0	0	0.379	0.900	0	0.935
BIRC3	TNF	9606.ENSP00000263464	9606.ENSP00000398698	0	0	0	0	0	0.328	0.900	0	0.929
BIRC3	IKBKB	9606.ENSP00000263464	9606.ENSP00000430684	0	0	0	0	0	0.706	0.900	0	0.969
BIRC3	TLR4	9606.ENSP00000263464	9606.ENSP00000363089	0	0	0	0	0	0.809	0.900	0	0.980
BIRC3	MAP3K7	9606.ENSP00000263464	9606.ENSP00000358335	0	0	0	0	0	0.809	0.900	0	0.980
BIRC3	CD40	9606.ENSP00000263464	9606.ENSP00000361359	0	0	0	0	0	0.811	0.900	0	0.980
BIRC3	TRAF1	9606.ENSP00000263464	9606.ENSP00000362994	0	0	0	0	0	0.729	0.900	0	0.971
BIRC3	TRAF3	9606.ENSP00000263464	9606.ENSP00000454207	0	0	0	0	0	0.829	0.900	0	0.982
BLNK	LCK	9606.ENSP00000224337	9606.ENSP00000337825	0	0	0	0	0	0.078	0.900	0	0.903
BLNK	LAT	9606.ENSP00000224337	9606.ENSP00000378845	0	0	0	0	0	0	0.900	0	0.900
BLNK	ZAP70	9606.ENSP00000224337	9606.ENSP00000264972	0	0	0	0	0	0.131	0.900	0	0.909
BLNK	PLCG1	9606.ENSP00000224337	9606.ENSP00000244007	0	0	0	0	0	0.465	0.900	0	0.944
BLNK	LYN	9606.ENSP00000224337	9606.ENSP00000428924	0	0	0	0	0	0.227	0.900	0	0.919
BLNK	PLCG2	9606.ENSP00000224337	9606.ENSP00000482457	0	0	0	0	0	0.472	0.900	0	0.944
BLNK	BTK	9606.ENSP00000224337	9606.ENSP00000483570	0	0	0	0	0	0.472	0.900	0	0.944
BLNK	SYK	9606.ENSP00000224337	9606.ENSP00000364907	0	0	0	0	0	0.446	0.900	0	0.942
BTK	PLCG1	9606.ENSP00000483570	9606.ENSP00000244007	0	0	0	0.546	0	0.472	0.900	0	0.944
BTK	TRAF2	9606.ENSP00000483570	9606.ENSP00000247668	0	0	0	0	0	0.102	0.800	0	0.812
BTK	ZAP70	9606.ENSP00000483570	9606.ENSP00000264972	0	0	0	0.688	0	0.064	0.900	0	0.902
BTK	LCK	9606.ENSP00000483570	9606.ENSP00000337825	0	0	0	0.868	0	0	0.900	0	0.900
BTK	CHUK	9606.ENSP00000483570	9606.ENSP00000359424	0	0	0	0.548	0	0	0.800	0	0.800
BTK	SYK	9606.ENSP00000483570	9606.ENSP00000364907	0	0	0	0.656	0	0.321	0.900	0	0.929
BTK	LAT	9606.ENSP00000483570	9606.ENSP00000378845	0	0	0	0	0	0.100	0.900	0	0.906
BTK	MYD88	9606.ENSP00000483570	9606.ENSP00000401399	0	0	0	0	0	0.421	0	0	0.421
BTK	LYN	9606.ENSP00000483570	9606.ENSP00000428924	0	0	0	0.862	0	0.379	0.900	0	0.935
BTK	IKBKB	9606.ENSP00000483570	9606.ENSP00000430684	0	0	0	0.550	0	0	0.800	0	0.800
BTK	TRAF3	9606.ENSP00000483570	9606.ENSP00000454207	0	0	0	0	0	0.102	0.800	0	0.812
BTK	PLCG2	9606.ENSP00000483570	9606.ENSP00000482457	0	0	0	0	0	0.472	0.900	0	0.944
BTK	IKBKG	9606.ENSP00000483570	9606.ENSP00000483825	0	0	0	0	0	0.129	0.800	0	0.818
CARD10	PRKCQ	9606.ENSP00000384570	9606.ENSP00000263125	0	0	0	0	0	0	0.800	0	0.800
CARD10	PRKCB	9606.ENSP00000384570	9606.ENSP00000305355	0	0	0	0	0	0.185	0.800	0	0.830
CARD10	MALT1	9606.ENSP00000384570	9606.ENSP00000319279	0	0	0	0	0	0.299	0.900	0	0.926
CARD10	CARD11	9606.ENSP00000384570	9606.ENSP00000380150	0	0	0	0.838	0	0	0.900	0	0.900
CARD10	CARD14	9606.ENSP00000384570	9606.ENSP00000458715	0	0	0	0.665	0	0	0.800	0	0.800
CARD11	TAB1	9606.ENSP00000380150	9606.ENSP00000216160	0	0	0	0	0	0.048	0.900	0	0.900
CARD11	NFKBIA	9606.ENSP00000380150	9606.ENSP00000216797	0	0	0	0	0	0.073	0.900	0	0.903
CARD11	NFKB1	9606.ENSP00000380150	9606.ENSP00000226574	0	0	0	0	0	0.073	0.900	0	0.903
CARD11	PRKCQ	9606.ENSP00000380150	9606.ENSP00000263125	0	0	0	0	0	0.379	0.900	0	0.935
CARD11	ZAP70	9606.ENSP00000380150	9606.ENSP00000264972	0	0	0	0	0	0.438	0	0	0.438
CARD11	PRKCB	9606.ENSP00000380150	9606.ENSP00000305355	0	0	0	0	0	0.456	0.900	0	0.943
CARD11	MALT1	9606.ENSP00000380150	9606.ENSP00000319279	0	0	0	0	0	0.485	0.900	0	0.946
CARD11	TAB2	9606.ENSP00000380150	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
CARD11	MAP3K7	9606.ENSP00000380150	9606.ENSP00000358335	0	0	0	0	0	0.472	0.900	0	0.944
CARD11	CHUK	9606.ENSP00000380150	9606.ENSP00000359424	0	0	0	0	0	0.470	0.900	0	0.944
CARD11	TAB3	9606.ENSP00000380150	9606.ENSP00000368215	0	0	0	0	0	0.313	0.900	0	0.928
CARD11	CARD14	9606.ENSP00000380150	9606.ENSP00000458715	0	0	0	0.769	0	0	0.800	0	0.800
CARD11	RELA	9606.ENSP00000380150	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
CARD11	IKBKB	9606.ENSP00000380150	9606.ENSP00000430684	0	0	0	0	0	0.332	0.900	0	0.930
CARD11	IKBKG	9606.ENSP00000380150	9606.ENSP00000483825	0	0	0	0	0	0.860	0.900	0	0.985
CARD14	PRKCQ	9606.ENSP00000458715	9606.ENSP00000263125	0	0	0	0	0	0	0.800	0	0.800
CARD14	PRKCB	9606.ENSP00000458715	9606.ENSP00000305355	0	0	0	0	0	0.185	0.800	0	0.830
CARD14	MALT1	9606.ENSP00000458715	9606.ENSP00000319279	0	0	0	0	0	0.472	0	0	0.472
CCL13	CCL4L1	9606.ENSP00000225844	9606.ENSP00000483609	0	0	0	0.906	0	0	0.900	0	0.900
CCL13	CCL4	9606.ENSP00000225844	9606.ENSP00000482259	0	0	0	0.902	0	0	0.900	0	0.900
CCL13	CXCL2	9606.ENSP00000225844	9606.ENSP00000427279	0	0	0	0	0	0	0.900	0	0.900
CCL13	CXCL3	9606.ENSP00000225844	9606.ENSP00000296026	0	0	0	0	0	0	0.900	0	0.900
CCL13	CXCL1	9606.ENSP00000225844	9606.ENSP00000379110	0	0	0	0	0	0	0.900	0	0.900
CCL13	CXCL8	9606.ENSP00000225844	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
CCL13	CXCL12	9606.ENSP00000225844	9606.ENSP00000379140	0	0	0	0	0	0.221	0.900	0	0.918
CCL13	CCL19	9606.ENSP00000225844	9606.ENSP00000308815	0	0	0	0	0	0	0.900	0	0.900
CCL13	CCL21	9606.ENSP00000225844	9606.ENSP00000259607	0	0	0	0	0	0.221	0.900	0	0.918
CCL19	CCL21	9606.ENSP00000308815	9606.ENSP00000259607	0	0	0	0.844	0	0	0.900	0	0.900
CCL19	CXCL3	9606.ENSP00000308815	9606.ENSP00000296026	0	0	0	0	0	0	0.900	0	0.900
CCL19	CXCL8	9606.ENSP00000308815	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
CCL19	CCL4L1	9606.ENSP00000308815	9606.ENSP00000483609	0	0	0	0.801	0	0	0.900	0	0.900
CCL19	CCL4	9606.ENSP00000308815	9606.ENSP00000482259	0	0	0	0.793	0	0	0.900	0	0.900
CCL19	CXCL2	9606.ENSP00000308815	9606.ENSP00000427279	0	0	0	0	0	0	0.900	0	0.900
CCL19	CXCL1	9606.ENSP00000308815	9606.ENSP00000379110	0	0	0	0	0	0	0.900	0	0.900
CCL19	CXCL12	9606.ENSP00000308815	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0	0.900
CCL21	CCL4L1	9606.ENSP00000259607	9606.ENSP00000483609	0	0	0	0.827	0	0	0.900	0	0.900
CCL21	CCL4	9606.ENSP00000259607	9606.ENSP00000482259	0	0	0	0.825	0	0	0.900	0	0.900
CCL21	CXCL3	9606.ENSP00000259607	9606.ENSP00000296026	0	0	0	0	0	0.069	0.900	0	0.902
CCL21	CXCL1	9606.ENSP00000259607	9606.ENSP00000379110	0	0	0	0	0	0.069	0.900	0	0.902
CCL21	CXCL8	9606.ENSP00000259607	9606.ENSP00000306512	0	0	0	0	0	0.069	0.900	0	0.902
CCL21	CXCL2	9606.ENSP00000259607	9606.ENSP00000427279	0	0	0	0	0	0.223	0.900	0	0.919
CCL21	CXCL12	9606.ENSP00000259607	9606.ENSP00000379140	0	0	0	0	0	0.221	0.900	0	0.918
CCL4	PLCG1	9606.ENSP00000482259	9606.ENSP00000244007	0	0	0	0	0	0	0.900	0	0.900
CCL4	CXCL3	9606.ENSP00000482259	9606.ENSP00000296026	0	0	0	0	0	0	0.900	0	0.900
CCL4	CXCL8	9606.ENSP00000482259	9606.ENSP00000306512	0	0	0	0	0	0.379	0.900	0	0.935
CCL4	CXCL1	9606.ENSP00000482259	9606.ENSP00000379110	0	0	0	0	0	0	0.900	0	0.900
CCL4	CXCL12	9606.ENSP00000482259	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0	0.900
CCL4	CXCL2	9606.ENSP00000482259	9606.ENSP00000427279	0	0	0	0	0	0	0.900	0	0.900
CCL4	CCL4L1	9606.ENSP00000482259	9606.ENSP00000483609	0	0	0	0.982	0	0	0.900	0	0.900
CCL4L1	CXCL3	9606.ENSP00000483609	9606.ENSP00000296026	0	0	0	0	0	0	0.900	0	0.900
CCL4L1	CXCL8	9606.ENSP00000483609	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
CCL4L1	CXCL1	9606.ENSP00000483609	9606.ENSP00000379110	0	0	0	0	0	0	0.900	0	0.900
CCL4L1	CXCL12	9606.ENSP00000483609	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0	0.900
CCL4L1	CXCL2	9606.ENSP00000483609	9606.ENSP00000427279	0	0	0	0	0	0	0.900	0	0.900
CD14	TAB1	9606.ENSP00000304236	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
CD14	LBP	9606.ENSP00000304236	9606.ENSP00000217407	0	0	0	0	0	0.379	0.900	0	0.935
CD14	TICAM1	9606.ENSP00000304236	9606.ENSP00000248244	0	0	0	0	0	0	0.900	0	0.900
CD14	RIPK1	9606.ENSP00000304236	9606.ENSP00000259808	0	0	0	0	0	0	0.900	0	0.900
CD14	LY96	9606.ENSP00000304236	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
CD14	TAB3	9606.ENSP00000304236	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
CD14	TRAF3	9606.ENSP00000304236	9606.ENSP00000454207	0	0	0	0	0	0	0.900	0	0.900
CD14	TAB2	9606.ENSP00000304236	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
CD14	IKBKG	9606.ENSP00000304236	9606.ENSP00000483825	0	0	0	0	0	0	0.900	0	0.900
