#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD14	IKBKB	9606.ENSP00000304236	9606.ENSP00000430684	0	0	0	0	0	0	0.900	0	0.900
CD14	MAP3K7	9606.ENSP00000304236	9606.ENSP00000358335	0	0	0	0	0	0	0.900	0	0.900
CD14	CHUK	9606.ENSP00000304236	9606.ENSP00000359424	0	0	0	0	0	0	0.900	0	0.900
CD14	IRAK1	9606.ENSP00000304236	9606.ENSP00000358997	0	0	0	0	0	0	0.900	0	0.900
CD14	TIRAP	9606.ENSP00000304236	9606.ENSP00000376445	0	0	0	0	0	0	0.900	0	0.900
CD14	TICAM2	9606.ENSP00000304236	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
CD14	MYD88	9606.ENSP00000304236	9606.ENSP00000401399	0	0	0	0	0	0	0.900	0	0.900
CD14	PLCG2	9606.ENSP00000304236	9606.ENSP00000482457	0	0	0	0	0	0	0.900	0	0.900
CD14	TLR4	9606.ENSP00000304236	9606.ENSP00000363089	0	0	0	0	0	0.472	0.900	0	0.944
CD40	NFKBIA	9606.ENSP00000361359	9606.ENSP00000216797	0	0	0	0	0	0	0.900	0	0.900
CD40	NFKB1	9606.ENSP00000361359	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
CD40	TRAF2	9606.ENSP00000361359	9606.ENSP00000247668	0	0	0	0	0	0.829	0.900	0	0.982
CD40	TRAF5	9606.ENSP00000361359	9606.ENSP00000261464	0	0	0	0	0	0.709	0.540	0	0.860
CD40	MAP3K7	9606.ENSP00000361359	9606.ENSP00000358335	0	0	0	0	0	0.776	0	0	0.776
CD40	CHUK	9606.ENSP00000361359	9606.ENSP00000359424	0	0	0	0	0	0.820	0.540	0	0.913
CD40	CD40LG	9606.ENSP00000361359	9606.ENSP00000359663	0	0	0	0	0	0.870	0.900	0	0.986
CD40	IKBKG	9606.ENSP00000361359	9606.ENSP00000483825	0	0	0	0	0	0.776	0	0	0.776
CD40	IKBKB	9606.ENSP00000361359	9606.ENSP00000430684	0	0	0	0	0	0.820	0.540	0	0.913
CD40	RELA	9606.ENSP00000361359	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
CD40	TRAF1	9606.ENSP00000361359	9606.ENSP00000362994	0	0	0	0	0	0.709	0.900	0	0.969
CD40	TRAF3	9606.ENSP00000361359	9606.ENSP00000454207	0	0	0	0	0	0.876	0.900	0	0.987
CD40LG	NFKBIA	9606.ENSP00000359663	9606.ENSP00000216797	0	0	0	0	0	0.059	0.900	0	0.901
CD40LG	NFKB1	9606.ENSP00000359663	9606.ENSP00000226574	0	0	0	0	0	0.059	0.900	0	0.901
CD40LG	TRAF2	9606.ENSP00000359663	9606.ENSP00000247668	0	0	0	0	0	0.316	0.900	0	0.928
CD40LG	TNFRSF13C	9606.ENSP00000359663	9606.ENSP00000291232	0	0	0	0	0	0	0.900	0	0.900
CD40LG	MAP3K14	9606.ENSP00000359663	9606.ENSP00000482657	0	0	0	0	0	0	0.900	0	0.900
CD40LG	TNFRSF11A	9606.ENSP00000359663	9606.ENSP00000465500	0	0	0	0	0	0	0.900	0	0.900
CD40LG	TNFSF11	9606.ENSP00000359663	9606.ENSP00000381775	0	0	0	0.592	0	0	0.900	0	0.900
CD40LG	LTB	9606.ENSP00000359663	9606.ENSP00000410481	0	0	0	0	0	0	0.900	0	0.900
CD40LG	TNFSF14	9606.ENSP00000359663	9606.ENSP00000469049	0	0	0	0	0	0	0.900	0	0.900
CD40LG	RELA	9606.ENSP00000359663	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
CD40LG	LTA	9606.ENSP00000359663	9606.ENSP00000403495	0	0	0	0	0	0	0.900	0	0.900
CD40LG	TRAF3	9606.ENSP00000359663	9606.ENSP00000454207	0	0	0	0	0	0.057	0.900	0	0.901
CD40LG	TRAF1	9606.ENSP00000359663	9606.ENSP00000362994	0	0	0	0	0	0.316	0.900	0	0.928
CD40LG	TNFSF13B	9606.ENSP00000359663	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
CD40LG	TNF	9606.ENSP00000359663	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
CHUK	TNFRSF1A	9606.ENSP00000359424	9606.ENSP00000162749	0	0	0	0	0	0.429	0.900	0	0.940
CHUK	TAB1	9606.ENSP00000359424	9606.ENSP00000216160	0	0	0	0	0	0.161	0.900	0	0.912
CHUK	NFKBIA	9606.ENSP00000359424	9606.ENSP00000216797	0	0	0	0	0	0.917	0.900	0	0.991
CHUK	RELB	9606.ENSP00000359424	9606.ENSP00000221452	0	0	0	0	0	0.115	0.900	0	0.907
CHUK	NFKB1	9606.ENSP00000359424	9606.ENSP00000226574	0	0	0	0	0	0.472	0.900	0	0.944
CHUK	TRAF2	9606.ENSP00000359424	9606.ENSP00000247668	0	0	0	0	0	0.702	0.900	0	0.968
CHUK	TICAM1	9606.ENSP00000359424	9606.ENSP00000248244	0	0	0	0	0	0.050	0.900	0	0.900
CHUK	RIPK1	9606.ENSP00000359424	9606.ENSP00000259808	0	0	0	0.554	0	0.313	0.900	0	0.928
CHUK	TRAF5	9606.ENSP00000359424	9606.ENSP00000261464	0	0	0	0	0	0.102	0.540	0	0.569
CHUK	PRKCQ	9606.ENSP00000359424	9606.ENSP00000263125	0	0	0	0.561	0	0.864	0.900	0	0.985
CHUK	LY96	9606.ENSP00000359424	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
CHUK	PRKCB	9606.ENSP00000359424	9606.ENSP00000305355	0	0	0	0.565	0	0.717	0.900	0	0.970
CHUK	MALT1	9606.ENSP00000359424	9606.ENSP00000319279	0	0	0	0	0	0.080	0.900	0	0.904
CHUK	TRIM25	9606.ENSP00000359424	9606.ENSP00000323889	0	0	0	0	0	0.064	0.900	0	0.902
CHUK	TRADD	9606.ENSP00000359424	9606.ENSP00000341268	0	0	0	0	0	0.324	0.900	0	0.929
CHUK	UBE2I	9606.ENSP00000359424	9606.ENSP00000348056	0	0	0	0	0	0.470	0	0	0.470
CHUK	TAB2	9606.ENSP00000359424	9606.ENSP00000356426	0	0	0	0	0	0.406	0.900	0	0.938
CHUK	MAP3K7	9606.ENSP00000359424	9606.ENSP00000358335	0	0	0	0.581	0	0.513	0.900	0	0.949
CHUK	NFKB2	9606.ENSP00000359424	9606.ENSP00000358983	0	0	0	0	0	0.472	0.900	0	0.944
CHUK	IRAK1	9606.ENSP00000359424	9606.ENSP00000358997	0	0	0	0.549	0	0.379	0.900	0	0.935
CHUK	TRAF1	9606.ENSP00000359424	9606.ENSP00000362994	0	0	0	0	0	0.418	0	0	0.418
CHUK	TRAF3	9606.ENSP00000359424	9606.ENSP00000454207	0	0	0	0	0	0.102	0.540	0	0.569
CHUK	IRAK4	9606.ENSP00000359424	9606.ENSP00000390651	0	0	0	0.582	0	0	0.900	0	0.900
CHUK	IL1R1	9606.ENSP00000359424	9606.ENSP00000386380	0	0	0	0	0	0.050	0.900	0	0.900
CHUK	TICAM2	9606.ENSP00000359424	9606.ENSP00000415139	0	0	0	0	0	0.124	0.900	0	0.908
CHUK	DDX58	9606.ENSP00000359424	9606.ENSP00000369213	0	0	0	0	0	0.062	0.900	0	0.902
CHUK	TIRAP	9606.ENSP00000359424	9606.ENSP00000376445	0	0	0	0	0	0.050	0.900	0	0.900
CHUK	TAB3	9606.ENSP00000359424	9606.ENSP00000368215	0	0	0	0	0	0.083	0.900	0	0.904
CHUK	CYLD	9606.ENSP00000359424	9606.ENSP00000392025	0	0	0	0	0	0.123	0.900	0	0.908
CHUK	TLR4	9606.ENSP00000359424	9606.ENSP00000363089	0	0	0	0	0	0.123	0.900	0	0.908
CHUK	MYD88	9606.ENSP00000359424	9606.ENSP00000401399	0	0	0	0	0	0.131	0.900	0	0.909
CHUK	ERC1	9606.ENSP00000359424	9606.ENSP00000468263	0	0	0	0	0	0.313	0.900	0	0.928
CHUK	TNFAIP3	9606.ENSP00000359424	9606.ENSP00000481570	0	0	0	0	0	0.406	0.900	0	0.938
CHUK	TNF	9606.ENSP00000359424	9606.ENSP00000398698	0	0	0	0	0	0.374	0.900	0	0.934
CHUK	MAP3K14	9606.ENSP00000359424	9606.ENSP00000482657	0	0	0	0.550	0	0.850	0.900	0	0.984
CHUK	IKBKB	9606.ENSP00000359424	9606.ENSP00000430684	0	0	0	0.942	0	0.910	0.900	0	0.990
CHUK	RELA	9606.ENSP00000359424	9606.ENSP00000384273	0	0	0	0	0	0.871	0.900	0	0.986
CHUK	IKBKG	9606.ENSP00000359424	9606.ENSP00000483825	0	0	0	0	0	0.946	0.900	0	0.994
CSNK2A1	NFKBIA	9606.ENSP00000217244	9606.ENSP00000216797	0	0	0	0	0	0.472	0.800	0	0.890
CSNK2A1	CSNK2A2	9606.ENSP00000217244	9606.ENSP00000262506	0	0	0	0.981	0	0.840	0.900	0	0.983
CSNK2A1	CSNK2B	9606.ENSP00000217244	9606.ENSP00000365042	0	0	0	0	0	0.994	0.900	0	0.999
CSNK2A2	NFKBIA	9606.ENSP00000262506	9606.ENSP00000216797	0	0	0	0	0	0.186	0.800	0	0.830
CSNK2A2	CSNK2B	9606.ENSP00000262506	9606.ENSP00000365042	0	0	0	0	0	0.876	0.900	0	0.987
CSNK2B	NFKBIA	9606.ENSP00000365042	9606.ENSP00000216797	0	0	0	0	0	0.579	0.800	0	0.912
CSNK2B	IKBKB	9606.ENSP00000365042	9606.ENSP00000430684	0	0	0	0	0	0.586	0	0	0.586
CSNK2B	LYN	9606.ENSP00000365042	9606.ENSP00000428924	0	0	0	0	0	0.612	0	0	0.612
CXCL1	NFKB1	9606.ENSP00000379110	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
CXCL1	CXCL3	9606.ENSP00000379110	9606.ENSP00000296026	0	0	0	0.979	0	0	0.900	0	0.900
CXCL1	CXCL8	9606.ENSP00000379110	9606.ENSP00000306512	0	0	0	0.878	0	0	0.900	0	0.900
CXCL1	RELA	9606.ENSP00000379110	9606.ENSP00000384273	0	0	0	0	0	0	0.800	0	0.800
CXCL1	CXCL12	9606.ENSP00000379110	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0	0.900
CXCL1	CXCL2	9606.ENSP00000379110	9606.ENSP00000427279	0	0	0	0.979	0	0	0.900	0	0.900
CXCL12	PLCG1	9606.ENSP00000379140	9606.ENSP00000244007	0	0	0	0	0	0	0.900	0	0.900
CXCL12	CXCL3	9606.ENSP00000379140	9606.ENSP00000296026	0	0	0	0	0	0	0.900	0	0.900
CXCL12	CXCL8	9606.ENSP00000379140	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
CXCL12	LCK	9606.ENSP00000379140	9606.ENSP00000337825	0	0	0	0	0	0	0.900	0	0.900
CXCL12	CXCL2	9606.ENSP00000379140	9606.ENSP00000427279	0	0	0	0	0	0.224	0.900	0	0.919
CXCL2	NFKB1	9606.ENSP00000427279	9606.ENSP00000226574	0	0	0	0	0	0	0.800	0	0.800
CXCL2	CXCL3	9606.ENSP00000427279	9606.ENSP00000296026	0	0	0	0.979	0	0	0.900	0	0.900
CXCL2	CXCL8	9606.ENSP00000427279	9606.ENSP00000306512	0	0	0	0.874	0	0	0.900	0	0.900
CXCL2	RELA	9606.ENSP00000427279	9606.ENSP00000384273	0	0	0	0	0	0.342	0.800	0	0.862
CXCL3	NFKB1	9606.ENSP00000296026	9606.ENSP00000226574	0	0	0	0	0	0	0.800	0	0.800
CXCL3	RELA	9606.ENSP00000296026	9606.ENSP00000384273	0	0	0	0	0	0	0.800	0	0.800
CXCL3	CXCL8	9606.ENSP00000296026	9606.ENSP00000306512	0	0	0	0.865	0	0	0.900	0	0.900
CXCL8	NFKB1	9606.ENSP00000306512	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
CXCL8	LYN	9606.ENSP00000306512	9606.ENSP00000428924	0	0	0	0	0	0	0.900	0	0.900
CXCL8	RELA	9606.ENSP00000306512	9606.ENSP00000384273	0	0	0	0	0	0.342	0.900	0	0.931
CYLD	TNFRSF1A	9606.ENSP00000392025	9606.ENSP00000162749	0	0	0	0	0	0.361	0.900	0	0.933
CYLD	TAB1	9606.ENSP00000392025	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
CYLD	TRAF2	9606.ENSP00000392025	9606.ENSP00000247668	0	0	0	0	0	0.461	0.900	0	0.943
CYLD	RIPK1	9606.ENSP00000392025	9606.ENSP00000259808	0	0	0	0	0	0.472	0.900	0	0.944
CYLD	TRADD	9606.ENSP00000392025	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
CYLD	TAB2	9606.ENSP00000392025	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
CYLD	MAP3K7	9606.ENSP00000392025	9606.ENSP00000358335	0	0	0	0	0	0.472	0.900	0	0.945
CYLD	TAB3	9606.ENSP00000392025	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
CYLD	DDX58	9606.ENSP00000392025	9606.ENSP00000369213	0	0	0	0	0	0.365	0.900	0	0.933
CYLD	IKBKB	9606.ENSP00000392025	9606.ENSP00000430684	0	0	0	0	0	0.123	0.900	0	0.908
CYLD	TNF	9606.ENSP00000392025	9606.ENSP00000398698	0	0	0	0	0	0.336	0.900	0	0.930
CYLD	IKBKG	9606.ENSP00000392025	9606.ENSP00000483825	0	0	0	0	0	0.454	0.900	0	0.943
DDX58	NFKBIA	9606.ENSP00000369213	9606.ENSP00000216797	0	0	0	0	0	0	0.900	0	0.900
DDX58	NFKB1	9606.ENSP00000369213	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
DDX58	PLCG1	9606.ENSP00000369213	9606.ENSP00000244007	0	0	0	0	0	0	0.900	0	0.900
DDX58	TRAF2	9606.ENSP00000369213	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
DDX58	RIPK1	9606.ENSP00000369213	9606.ENSP00000259808	0	0	0	0	0	0.053	0.900	0	0.901
DDX58	TRIM25	9606.ENSP00000369213	9606.ENSP00000323889	0	0	0	0	0	0.472	0.900	0	0.944
DDX58	NFKB2	9606.ENSP00000369213	9606.ENSP00000358983	0	0	0	0	0	0	0.900	0	0.900
DDX58	IKBKB	9606.ENSP00000369213	9606.ENSP00000430684	0	0	0	0	0	0.062	0.900	0	0.902
DDX58	RELA	9606.ENSP00000369213	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
DDX58	IKBKG	9606.ENSP00000369213	9606.ENSP00000483825	0	0	0	0	0	0.305	0.900	0	0.927
DDX58	TRAF3	9606.ENSP00000369213	9606.ENSP00000454207	0	0	0	0	0	0.379	0.900	0	0.935
EDA	EDAR	9606.ENSP00000363680	9606.ENSP00000258443	0	0	0	0	0	0.379	0.900	0	0.935
EDA	EDARADD	9606.ENSP00000363680	9606.ENSP00000335076	0	0	0	0	0	0	0.900	0	0.900
EDA	EDA2R	9606.ENSP00000363680	9606.ENSP00000379365	0	0	0	0	0	0.379	0.800	0	0.870
EDA2R	TRAF2	9606.ENSP00000379365	9606.ENSP00000247668	0	0	0	0	0	0.608	0	0	0.608
EDA2R	TRAF1	9606.ENSP00000379365	9606.ENSP00000362994	0	0	0	0	0	0.558	0	0	0.558
EDAR	EDARADD	9606.ENSP00000258443	9606.ENSP00000335076	0	0	0	0	0	0.379	0.900	0	0.935
ERC1	TAB1	9606.ENSP00000468263	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
ERC1	NFKBIA	9606.ENSP00000468263	9606.ENSP00000216797	0	0	0	0	0	0.313	0.900	0	0.928
ERC1	NFKB1	9606.ENSP00000468263	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
ERC1	TAB2	9606.ENSP00000468263	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
ERC1	MAP3K7	9606.ENSP00000468263	9606.ENSP00000358335	0	0	0	0	0	0.336	0.900	0	0.930
ERC1	IRAK1	9606.ENSP00000468263	9606.ENSP00000358997	0	0	0	0	0	0	0.900	0	0.900
ERC1	RELA	9606.ENSP00000468263	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
ERC1	IKBKB	9606.ENSP00000468263	9606.ENSP00000430684	0	0	0	0	0	0.336	0.900	0	0.930
ERC1	IKBKG	9606.ENSP00000468263	9606.ENSP00000483825	0	0	0	0	0	0.419	0.900	0	0.939
GADD45A	GADD45B	9606.ENSP00000360025	9606.ENSP00000215631	0	0	0	0.951	0	0.379	0.900	0	0.935
GADD45A	GADD45G	9606.ENSP00000360025	9606.ENSP00000252506	0	0	0	0.948	0	0.379	0.900	0	0.935
GADD45B	GADD45G	9606.ENSP00000215631	9606.ENSP00000252506	0	0	0	0.947	0	0.379	0.900	0	0.935
ICAM1	PLCG1	9606.ENSP00000264832	9606.ENSP00000244007	0	0	0	0	0	0	0.800	0	0.800
ICAM1	RELA	9606.ENSP00000264832	9606.ENSP00000384273	0	0	0	0	0	0.417	0	0	0.417
ICAM1	PLCG2	9606.ENSP00000264832	9606.ENSP00000482457	0	0	0	0	0	0	0.800	0	0.800
ICAM1	TRIM25	9606.ENSP00000264832	9606.ENSP00000323889	0	0	0	0	0	0	0.900	0	0.900
IKBKB	TNFRSF1A	9606.ENSP00000430684	9606.ENSP00000162749	0	0	0	0	0	0.701	0.900	0	0.968
IKBKB	TAB1	9606.ENSP00000430684	9606.ENSP00000216160	0	0	0	0	0	0.456	0.900	0	0.943
IKBKB	NFKBIA	9606.ENSP00000430684	9606.ENSP00000216797	0	0	0	0	0	0.919	0.900	0	0.991
IKBKB	NFKB1	9606.ENSP00000430684	9606.ENSP00000226574	0	0	0	0	0	0.733	0.900	0	0.972
IKBKB	TRAF2	9606.ENSP00000430684	9606.ENSP00000247668	0	0	0	0	0	0.711	0.900	0	0.969
IKBKB	TICAM1	9606.ENSP00000430684	9606.ENSP00000248244	0	0	0	0	0	0.050	0.900	0	0.900
IKBKB	RIPK1	9606.ENSP00000430684	9606.ENSP00000259808	0	0	0	0.548	0	0.313	0.900	0	0.928
IKBKB	TRAF5	9606.ENSP00000430684	9606.ENSP00000261464	0	0	0	0	0	0.102	0.540	0	0.569
IKBKB	PRKCQ	9606.ENSP00000430684	9606.ENSP00000263125	0	0	0	0.565	0	0.864	0.900	0	0.985
IKBKB	LY96	9606.ENSP00000430684	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
IKBKB	PRKCB	9606.ENSP00000430684	9606.ENSP00000305355	0	0	0	0.565	0	0.697	0.900	0	0.968
IKBKB	MALT1	9606.ENSP00000430684	9606.ENSP00000319279	0	0	0	0	0	0.355	0.900	0	0.932
IKBKB	TRIM25	9606.ENSP00000430684	9606.ENSP00000323889	0	0	0	0	0	0.064	0.900	0	0.902
IKBKB	TRADD	9606.ENSP00000430684	9606.ENSP00000341268	0	0	0	0	0	0.057	0.900	0	0.901
IKBKB	TAB2	9606.ENSP00000430684	9606.ENSP00000356426	0	0	0	0	0	0.349	0.900	0	0.932
IKBKB	MAP3K7	9606.ENSP00000430684	9606.ENSP00000358335	0	0	0	0.570	0	0.860	0.900	0	0.985
IKBKB	NFKB2	9606.ENSP00000430684	9606.ENSP00000358983	0	0	0	0	0	0.322	0.900	0	0.929
IKBKB	IRAK1	9606.ENSP00000430684	9606.ENSP00000358997	0	0	0	0.551	0	0.379	0.900	0	0.935
IKBKB	TRAF1	9606.ENSP00000430684	9606.ENSP00000362994	0	0	0	0	0	0.418	0	0	0.418
IKBKB	TLR4	9606.ENSP00000430684	9606.ENSP00000363089	0	0	0	0	0	0.123	0.900	0	0.908
IKBKB	TAB3	9606.ENSP00000430684	9606.ENSP00000368215	0	0	0	0	0	0.343	0.900	0	0.931
IKBKB	TIRAP	9606.ENSP00000430684	9606.ENSP00000376445	0	0	0	0	0	0.050	0.900	0	0.900
IKBKB	RELA	9606.ENSP00000430684	9606.ENSP00000384273	0	0	0	0	0	0.871	0.900	0	0.986
IKBKB	IRAK4	9606.ENSP00000430684	9606.ENSP00000390651	0	0	0	0.580	0	0	0.900	0	0.900
IKBKB	TNF	9606.ENSP00000430684	9606.ENSP00000398698	0	0	0	0	0	0.993	0.900	0	0.999
IKBKB	MYD88	9606.ENSP00000430684	9606.ENSP00000401399	0	0	0	0	0	0.370	0.900	0	0.934
IKBKB	TICAM2	9606.ENSP00000430684	9606.ENSP00000415139	0	0	0	0	0	0.124	0.900	0	0.908
IKBKB	TRAF3	9606.ENSP00000430684	9606.ENSP00000454207	0	0	0	0	0	0.102	0.540	0	0.569
IKBKB	TNFAIP3	9606.ENSP00000430684	9606.ENSP00000481570	0	0	0	0	0	0.406	0.900	0	0.938
IKBKB	MAP3K14	9606.ENSP00000430684	9606.ENSP00000482657	0	0	0	0.550	0	0.916	0.900	0	0.991
IKBKB	IKBKG	9606.ENSP00000430684	9606.ENSP00000483825	0	0	0	0	0	0.998	0.900	0	0.999
IKBKG	TNFRSF1A	9606.ENSP00000483825	9606.ENSP00000162749	0	0	0	0	0	0.441	0.900	0	0.941
IKBKG	TAB1	9606.ENSP00000483825	9606.ENSP00000216160	0	0	0	0	0	0.742	0.900	0	0.973
IKBKG	NFKBIA	9606.ENSP00000483825	9606.ENSP00000216797	0	0	0	0	0	0.920	0.900	0	0.991
IKBKG	NFKB1	9606.ENSP00000483825	9606.ENSP00000226574	0	0	0	0	0	0.470	0.900	0	0.944
IKBKG	TRAF2	9606.ENSP00000483825	9606.ENSP00000247668	0	0	0	0	0	0.829	0.900	0	0.982
IKBKG	TICAM1	9606.ENSP00000483825	9606.ENSP00000248244	0	0	0	0	0	0	0.900	0	0.900
IKBKG	RIPK1	9606.ENSP00000483825	9606.ENSP00000259808	0	0	0	0	0	0.993	0.900	0	0.999
IKBKG	PIAS4	9606.ENSP00000483825	9606.ENSP00000262971	0	0	0	0	0	0.379	0.900	0	0.935
IKBKG	PRKCQ	9606.ENSP00000483825	9606.ENSP00000263125	0	0	0	0	0	0.313	0.900	0	0.928
IKBKG	LY96	9606.ENSP00000483825	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
