#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IKBKG	PRKCB	9606.ENSP00000483825	9606.ENSP00000305355	0	0	0	0	0	0.167	0.900	0	0.913
IKBKG	MALT1	9606.ENSP00000483825	9606.ENSP00000319279	0	0	0	0	0	0.379	0.900	0	0.935
IKBKG	TRIM25	9606.ENSP00000483825	9606.ENSP00000323889	0	0	0	0	0	0	0.900	0	0.900
IKBKG	PIDD1	9606.ENSP00000483825	9606.ENSP00000337797	0	0	0	0	0	0.467	0	0	0.467
IKBKG	TRADD	9606.ENSP00000483825	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
IKBKG	UBE2I	9606.ENSP00000483825	9606.ENSP00000348056	0	0	0	0	0	0.175	0.900	0	0.913
IKBKG	TAB2	9606.ENSP00000483825	9606.ENSP00000356426	0	0	0	0	0	0.742	0.900	0	0.973
IKBKG	MAP3K7	9606.ENSP00000483825	9606.ENSP00000358335	0	0	0	0	0	0.948	0.900	0	0.994
IKBKG	NFKB2	9606.ENSP00000483825	9606.ENSP00000358983	0	0	0	0	0	0.232	0.900	0	0.919
IKBKG	IRAK1	9606.ENSP00000483825	9606.ENSP00000358997	0	0	0	0	0	0.765	0.900	0	0.975
IKBKG	TRAF1	9606.ENSP00000483825	9606.ENSP00000362994	0	0	0	0	0	0.571	0	0	0.571
IKBKG	TLR4	9606.ENSP00000483825	9606.ENSP00000363089	0	0	0	0	0	0.809	0.900	0	0.980
IKBKG	TAB3	9606.ENSP00000483825	9606.ENSP00000368215	0	0	0	0	0	0.742	0.900	0	0.973
IKBKG	TIRAP	9606.ENSP00000483825	9606.ENSP00000376445	0	0	0	0	0	0	0.900	0	0.900
IKBKG	RELA	9606.ENSP00000483825	9606.ENSP00000384273	0	0	0	0	0	0.871	0.900	0	0.986
IKBKG	IRAK4	9606.ENSP00000483825	9606.ENSP00000390651	0	0	0	0	0	0.765	0.900	0	0.975
IKBKG	TNF	9606.ENSP00000483825	9606.ENSP00000398698	0	0	0	0	0	0.993	0.900	0	0.999
IKBKG	MYD88	9606.ENSP00000483825	9606.ENSP00000401399	0	0	0	0	0	0.742	0.900	0	0.973
IKBKG	TICAM2	9606.ENSP00000483825	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
IKBKG	TRAF3	9606.ENSP00000483825	9606.ENSP00000454207	0	0	0	0	0	0.452	0	0	0.452
IKBKG	TNFAIP3	9606.ENSP00000483825	9606.ENSP00000481570	0	0	0	0	0	0.445	0.900	0	0.942
IKBKG	MAP3K14	9606.ENSP00000483825	9606.ENSP00000482657	0	0	0	0	0	0.832	0.900	0	0.982
IL1B	NFKB1	9606.ENSP00000263341	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
IL1B	MALT1	9606.ENSP00000263341	9606.ENSP00000319279	0	0	0	0	0	0	0.900	0	0.900
IL1B	TICAM2	9606.ENSP00000263341	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
IL1B	NFKB2	9606.ENSP00000263341	9606.ENSP00000358983	0	0	0	0	0	0	0.900	0	0.900
IL1B	RELA	9606.ENSP00000263341	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
IL1B	IRAK4	9606.ENSP00000263341	9606.ENSP00000390651	0	0	0	0	0	0.059	0.900	0	0.901
IL1B	IRAK1	9606.ENSP00000263341	9606.ENSP00000358997	0	0	0	0	0	0.059	0.900	0	0.901
IL1B	MYD88	9606.ENSP00000263341	9606.ENSP00000401399	0	0	0	0	0	0	0.900	0	0.900
IL1B	IL1R1	9606.ENSP00000263341	9606.ENSP00000386380	0	0	0	0	0	0.875	0.900	0	0.987
IL1R1	TAB1	9606.ENSP00000386380	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
IL1R1	NFKB1	9606.ENSP00000386380	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
IL1R1	MAP3K7	9606.ENSP00000386380	9606.ENSP00000358335	0	0	0	0	0	0.050	0.900	0	0.900
IL1R1	IRAK1	9606.ENSP00000386380	9606.ENSP00000358997	0	0	0	0	0	0.993	0.900	0	0.999
IL1R1	RELA	9606.ENSP00000386380	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
IL1R1	TICAM2	9606.ENSP00000386380	9606.ENSP00000415139	0	0	0	0	0	0.354	0.900	0	0.932
IL1R1	MYD88	9606.ENSP00000386380	9606.ENSP00000401399	0	0	0	0	0	0.993	0.900	0	0.999
IL1R1	IRAK4	9606.ENSP00000386380	9606.ENSP00000390651	0	0	0	0	0	0.993	0.900	0	0.999
IRAK1	TAB1	9606.ENSP00000358997	9606.ENSP00000216160	0	0	0	0	0	0.225	0.900	0	0.919
IRAK1	NFKBIA	9606.ENSP00000358997	9606.ENSP00000216797	0	0	0	0	0	0.261	0.900	0	0.922
IRAK1	NFKB1	9606.ENSP00000358997	9606.ENSP00000226574	0	0	0	0	0	0.185	0.900	0	0.915
IRAK1	LY96	9606.ENSP00000358997	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
IRAK1	TAB2	9606.ENSP00000358997	9606.ENSP00000356426	0	0	0	0	0	0.753	0.900	0	0.974
IRAK1	MAP3K7	9606.ENSP00000358997	9606.ENSP00000358335	0	0	0	0.564	0	0.468	0.900	0	0.944
IRAK1	RELA	9606.ENSP00000358997	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
IRAK1	TAB3	9606.ENSP00000358997	9606.ENSP00000368215	0	0	0	0	0	0.083	0.900	0	0.904
IRAK1	TICAM2	9606.ENSP00000358997	9606.ENSP00000415139	0	0	0	0	0	0.409	0.900	0	0.938
IRAK1	IRAK4	9606.ENSP00000358997	9606.ENSP00000390651	0	0	0	0.754	0	0.779	0.900	0	0.976
IRAK1	TIRAP	9606.ENSP00000358997	9606.ENSP00000376445	0	0	0	0	0	0.517	0.900	0	0.949
IRAK1	TLR4	9606.ENSP00000358997	9606.ENSP00000363089	0	0	0	0	0	0.579	0.900	0	0.956
IRAK1	MYD88	9606.ENSP00000358997	9606.ENSP00000401399	0	0	0	0	0	0.570	0.900	0	0.955
IRAK4	TAB1	9606.ENSP00000390651	9606.ENSP00000216160	0	0	0	0	0	0.161	0.600	0	0.650
IRAK4	LY96	9606.ENSP00000390651	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
IRAK4	TAB2	9606.ENSP00000390651	9606.ENSP00000356426	0	0	0	0	0	0.083	0.600	0	0.617
IRAK4	MAP3K7	9606.ENSP00000390651	9606.ENSP00000358335	0	0	0	0.605	0	0.144	0.600	0	0.642
IRAK4	TLR4	9606.ENSP00000390651	9606.ENSP00000363089	0	0	0	0	0	0.435	0.900	0	0.941
IRAK4	TAB3	9606.ENSP00000390651	9606.ENSP00000368215	0	0	0	0	0	0.083	0.600	0	0.617
IRAK4	TIRAP	9606.ENSP00000390651	9606.ENSP00000376445	0	0	0	0	0	0.807	0.900	0	0.979
IRAK4	TICAM2	9606.ENSP00000390651	9606.ENSP00000415139	0	0	0	0	0	0.409	0.900	0	0.938
IRAK4	MYD88	9606.ENSP00000390651	9606.ENSP00000401399	0	0	0	0	0	0.922	0.900	0	0.991
LAT	PLCG1	9606.ENSP00000378845	9606.ENSP00000244007	0	0	0	0	0	0.635	0.900	0	0.962
LAT	PRKCQ	9606.ENSP00000378845	9606.ENSP00000263125	0	0	0	0	0	0	0.900	0	0.900
LAT	ZAP70	9606.ENSP00000378845	9606.ENSP00000264972	0	0	0	0	0	0.349	0.900	0	0.932
LAT	LCK	9606.ENSP00000378845	9606.ENSP00000337825	0	0	0	0	0	0.382	0.900	0	0.935
LAT	MAP3K7	9606.ENSP00000378845	9606.ENSP00000358335	0	0	0	0	0	0.083	0.900	0	0.904
LAT	SYK	9606.ENSP00000378845	9606.ENSP00000364907	0	0	0	0	0	0.406	0.900	0	0.938
LAT	LYN	9606.ENSP00000378845	9606.ENSP00000428924	0	0	0	0	0	0.100	0.900	0	0.906
LAT	PLCG2	9606.ENSP00000378845	9606.ENSP00000482457	0	0	0	0	0	0.595	0.900	0	0.957
LBP	LY96	9606.ENSP00000217407	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
LBP	TLR4	9606.ENSP00000217407	9606.ENSP00000363089	0	0	0	0	0	0	0.900	0	0.900
LCK	NFKBIA	9606.ENSP00000337825	9606.ENSP00000216797	0	0	0	0	0	0.433	0.900	0	0.940
LCK	NFKB1	9606.ENSP00000337825	9606.ENSP00000226574	0	0	0	0	0	0.125	0.900	0	0.908
LCK	PLCG1	9606.ENSP00000337825	9606.ENSP00000244007	0	0	0	0	0	0.472	0.900	0	0.944
LCK	TRAF2	9606.ENSP00000337825	9606.ENSP00000247668	0	0	0	0	0	0.102	0.800	0	0.812
LCK	PRKCQ	9606.ENSP00000337825	9606.ENSP00000263125	0	0	0	0.576	0	0.398	0.900	0	0.937
LCK	ZAP70	9606.ENSP00000337825	9606.ENSP00000264972	0	0	0	0.751	0	0.472	0.900	0	0.944
LCK	PRKCB	9606.ENSP00000337825	9606.ENSP00000305355	0	0	0	0.573	0	0.073	0.900	0	0.903
LCK	RELA	9606.ENSP00000337825	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
LCK	LYN	9606.ENSP00000337825	9606.ENSP00000428924	0	0	0	0.967	0	0.348	0.900	0	0.932
LCK	PLCG2	9606.ENSP00000337825	9606.ENSP00000482457	0	0	0	0.553	0	0.400	0.900	0	0.937
LCK	SYK	9606.ENSP00000337825	9606.ENSP00000364907	0	0	0	0.762	0	0.492	0.900	0	0.947
LTA	TNFRSF1A	9606.ENSP00000403495	9606.ENSP00000162749	0	0	0	0	0	0.890	0.900	0	0.988
LTA	TRAF2	9606.ENSP00000403495	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
LTA	RIPK1	9606.ENSP00000403495	9606.ENSP00000259808	0	0	0	0	0	0.326	0.900	0	0.929
LTA	TNFRSF13C	9606.ENSP00000403495	9606.ENSP00000291232	0	0	0	0	0	0	0.900	0	0.900
LTA	TRAF1	9606.ENSP00000403495	9606.ENSP00000362994	0	0	0	0	0	0	0.900	0	0.900
LTA	TNFSF13B	9606.ENSP00000403495	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
LTA	TNFSF11	9606.ENSP00000403495	9606.ENSP00000381775	0	0	0	0	0	0	0.900	0	0.900
LTA	TNF	9606.ENSP00000403495	9606.ENSP00000398698	0	0	0	0.759	0	0.379	0.900	0	0.935
LTA	TRAF3	9606.ENSP00000403495	9606.ENSP00000454207	0	0	0	0	0	0	0.900	0	0.900
LTA	TNFRSF11A	9606.ENSP00000403495	9606.ENSP00000465500	0	0	0	0	0	0	0.900	0	0.900
LTA	MAP3K14	9606.ENSP00000403495	9606.ENSP00000482657	0	0	0	0	0	0	0.900	0	0.900
LTA	TNFSF14	9606.ENSP00000403495	9606.ENSP00000469049	0	0	0	0	0	0	0.900	0	0.900
LTA	LTB	9606.ENSP00000403495	9606.ENSP00000410481	0	0	0	0.647	0	0.882	0.900	0	0.987
LTB	TNFRSF1A	9606.ENSP00000410481	9606.ENSP00000162749	0	0	0	0	0	0.457	0	0	0.457
LTB	TRAF2	9606.ENSP00000410481	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
LTB	TNFRSF13C	9606.ENSP00000410481	9606.ENSP00000291232	0	0	0	0	0	0	0.900	0	0.900
LTB	TNFSF13B	9606.ENSP00000410481	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
LTB	TNFSF11	9606.ENSP00000410481	9606.ENSP00000381775	0	0	0	0	0	0	0.900	0	0.900
LTB	TNF	9606.ENSP00000410481	9606.ENSP00000398698	0	0	0	0.664	0	0.102	0.900	0	0.906
LTB	TRAF3	9606.ENSP00000410481	9606.ENSP00000454207	0	0	0	0	0	0	0.900	0	0.900
LTB	MAP3K14	9606.ENSP00000410481	9606.ENSP00000482657	0	0	0	0	0	0	0.900	0	0.900
LTB	TNFRSF11A	9606.ENSP00000410481	9606.ENSP00000465500	0	0	0	0	0	0	0.900	0	0.900
LTB	TNFSF14	9606.ENSP00000410481	9606.ENSP00000469049	0	0	0	0.625	0	0.305	0.900	0	0.927
LY96	TAB1	9606.ENSP00000284818	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
LY96	TICAM1	9606.ENSP00000284818	9606.ENSP00000248244	0	0	0	0	0	0	0.900	0	0.900
LY96	RIPK1	9606.ENSP00000284818	9606.ENSP00000259808	0	0	0	0	0	0	0.900	0	0.900
LY96	PLCG2	9606.ENSP00000284818	9606.ENSP00000482457	0	0	0	0	0	0	0.900	0	0.900
LY96	MAP3K7	9606.ENSP00000284818	9606.ENSP00000358335	0	0	0	0	0	0	0.900	0	0.900
LY96	TAB3	9606.ENSP00000284818	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
LY96	TRAF3	9606.ENSP00000284818	9606.ENSP00000454207	0	0	0	0	0	0	0.900	0	0.900
LY96	TAB2	9606.ENSP00000284818	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
LY96	TICAM2	9606.ENSP00000284818	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
LY96	TIRAP	9606.ENSP00000284818	9606.ENSP00000376445	0	0	0	0	0	0	0.900	0	0.900
LY96	MYD88	9606.ENSP00000284818	9606.ENSP00000401399	0	0	0	0	0	0	0.900	0	0.900
LY96	TLR4	9606.ENSP00000284818	9606.ENSP00000363089	0	0	0	0	0	0.871	0.900	0	0.986
LYN	NFKB1	9606.ENSP00000428924	9606.ENSP00000226574	0	0	0	0	0	0.125	0.900	0	0.908
LYN	PLCG1	9606.ENSP00000428924	9606.ENSP00000244007	0	0	0	0	0	0.416	0.900	0	0.939
LYN	PRKCQ	9606.ENSP00000428924	9606.ENSP00000263125	0	0	0	0.585	0	0.398	0.900	0	0.937
LYN	ZAP70	9606.ENSP00000428924	9606.ENSP00000264972	0	0	0	0.742	0	0.064	0.900	0	0.902
LYN	PRKCB	9606.ENSP00000428924	9606.ENSP00000305355	0	0	0	0.576	0	0.386	0.800	0	0.871
LYN	SYK	9606.ENSP00000428924	9606.ENSP00000364907	0	0	0	0.723	0	0.455	0.900	0	0.943
LYN	PLCG2	9606.ENSP00000428924	9606.ENSP00000482457	0	0	0	0.558	0	0.410	0.900	0	0.938
MALT1	TAB1	9606.ENSP00000319279	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
MALT1	NFKBIA	9606.ENSP00000319279	9606.ENSP00000216797	0	0	0	0	0	0.320	0.900	0	0.929
MALT1	NFKB1	9606.ENSP00000319279	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
MALT1	TRAF2	9606.ENSP00000319279	9606.ENSP00000247668	0	0	0	0	0	0.406	0	0	0.406
MALT1	PRKCQ	9606.ENSP00000319279	9606.ENSP00000263125	0	0	0	0	0	0.860	0.900	0	0.985
MALT1	PRKCB	9606.ENSP00000319279	9606.ENSP00000305355	0	0	0	0	0	0	0.900	0	0.900
MALT1	TRAF3	9606.ENSP00000319279	9606.ENSP00000454207	0	0	0	0	0	0.472	0	0	0.472
MALT1	TAB3	9606.ENSP00000319279	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
MALT1	RELA	9606.ENSP00000319279	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
MALT1	MAP3K7	9606.ENSP00000319279	9606.ENSP00000358335	0	0	0	0	0	0.428	0.900	0	0.940
MALT1	TAB2	9606.ENSP00000319279	9606.ENSP00000356426	0	0	0	0	0	0.328	0.900	0	0.929
MAP3K14	TNFRSF1A	9606.ENSP00000482657	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TAB1	9606.ENSP00000482657	9606.ENSP00000216160	0	0	0	0	0	0.191	0.900	0	0.915
MAP3K14	RELB	9606.ENSP00000482657	9606.ENSP00000221452	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TRAF2	9606.ENSP00000482657	9606.ENSP00000247668	0	0	0	0	0	0.414	0.900	0	0.938
MAP3K14	RIPK1	9606.ENSP00000482657	9606.ENSP00000259808	0	0	0	0.548	0	0.407	0.900	0	0.938
MAP3K14	TRAF5	9606.ENSP00000482657	9606.ENSP00000261464	0	0	0	0	0	0.344	0.800	0	0.863
MAP3K14	TNFRSF13C	9606.ENSP00000482657	9606.ENSP00000291232	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TRADD	9606.ENSP00000482657	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TAB2	9606.ENSP00000482657	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	MAP3K7	9606.ENSP00000482657	9606.ENSP00000358335	0	0	0	0.565	0	0.407	0.900	0	0.938
MAP3K14	NFKB2	9606.ENSP00000482657	9606.ENSP00000358983	0	0	0	0	0	0.389	0.900	0	0.936
MAP3K14	TRAF1	9606.ENSP00000482657	9606.ENSP00000362994	0	0	0	0	0	0.352	0.900	0	0.932
MAP3K14	TNFSF13B	9606.ENSP00000482657	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TAB3	9606.ENSP00000482657	9606.ENSP00000368215	0	0	0	0	0	0	0.800	0	0.800
MAP3K14	TNFSF11	9606.ENSP00000482657	9606.ENSP00000381775	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TNF	9606.ENSP00000482657	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TRAF3	9606.ENSP00000482657	9606.ENSP00000454207	0	0	0	0	0	0.414	0.900	0	0.938
MAP3K14	TNFRSF11A	9606.ENSP00000482657	9606.ENSP00000465500	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TNFSF14	9606.ENSP00000482657	9606.ENSP00000469049	0	0	0	0	0	0	0.900	0	0.900
MAP3K7	TNFRSF1A	9606.ENSP00000358335	9606.ENSP00000162749	0	0	0	0	0	0.472	0.900	0	0.944
MAP3K7	TAB1	9606.ENSP00000358335	9606.ENSP00000216160	0	0	0	0	0	0.957	0.900	0	0.995
MAP3K7	NFKBIA	9606.ENSP00000358335	9606.ENSP00000216797	0	0	0	0	0	0.414	0.900	0	0.938
MAP3K7	NFKB1	9606.ENSP00000358335	9606.ENSP00000226574	0	0	0	0	0	0.125	0.900	0	0.908
MAP3K7	TRAF2	9606.ENSP00000358335	9606.ENSP00000247668	0	0	0	0	0	0.433	0.900	0	0.940
MAP3K7	TICAM1	9606.ENSP00000358335	9606.ENSP00000248244	0	0	0	0	0	0.064	0.900	0	0.902
MAP3K7	RIPK1	9606.ENSP00000358335	9606.ENSP00000259808	0	0	0	0.585	0	0.379	0.900	0	0.935
MAP3K7	TRAF5	9606.ENSP00000358335	9606.ENSP00000261464	0	0	0	0	0	0.378	0.800	0	0.870
MAP3K7	PRKCQ	9606.ENSP00000358335	9606.ENSP00000263125	0	0	0	0.560	0	0.864	0.900	0	0.985
MAP3K7	TRADD	9606.ENSP00000358335	9606.ENSP00000341268	0	0	0	0	0	0.057	0.900	0	0.901
MAP3K7	TAB2	9606.ENSP00000358335	9606.ENSP00000356426	0	0	0	0	0	0.994	0.900	0	0.999
MAP3K7	SYK	9606.ENSP00000358335	9606.ENSP00000364907	0	0	0	0.575	0	0.434	0	0	0.434
MAP3K7	TRAF3	9606.ENSP00000358335	9606.ENSP00000454207	0	0	0	0	0	0.418	0	0	0.418
MAP3K7	TNFAIP3	9606.ENSP00000358335	9606.ENSP00000481570	0	0	0	0	0	0.125	0.900	0	0.908
MAP3K7	TICAM2	9606.ENSP00000358335	9606.ENSP00000415139	0	0	0	0	0	0.765	0.900	0	0.975
MAP3K7	RELA	9606.ENSP00000358335	9606.ENSP00000384273	0	0	0	0	0	0.695	0.900	0	0.968
MAP3K7	TLR4	9606.ENSP00000358335	9606.ENSP00000363089	0	0	0	0	0	0.809	0.900	0	0.980
MAP3K7	MYD88	9606.ENSP00000358335	9606.ENSP00000401399	0	0	0	0	0	0.871	0.900	0	0.986
MAP3K7	TAB3	9606.ENSP00000358335	9606.ENSP00000368215	0	0	0	0	0	0.867	0.900	0	0.986
MAP3K7	TNF	9606.ENSP00000358335	9606.ENSP00000398698	0	0	0	0	0	0.993	0.900	0	0.999
MYD88	TAB1	9606.ENSP00000401399	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
MYD88	NFKBIA	9606.ENSP00000401399	9606.ENSP00000216797	0	0	0	0	0	0	0.900	0	0.900
MYD88	NFKB1	9606.ENSP00000401399	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0	0.900
MYD88	TAB2	9606.ENSP00000401399	9606.ENSP00000356426	0	0	0	0	0	0	0.600	0	0.600
MYD88	NFKB2	9606.ENSP00000401399	9606.ENSP00000358983	0	0	0	0	0	0	0.900	0	0.900
MYD88	TLR4	9606.ENSP00000401399	9606.ENSP00000363089	0	0	0	0.580	0	0.902	0.900	0	0.989
MYD88	SYK	9606.ENSP00000401399	9606.ENSP00000364907	0	0	0	0	0	0.430	0	0	0.430
MYD88	TAB3	9606.ENSP00000401399	9606.ENSP00000368215	0	0	0	0	0	0	0.600	0	0.600
MYD88	TIRAP	9606.ENSP00000401399	9606.ENSP00000376445	0	0	0	0.610	0	0.463	0.900	0	0.944
MYD88	RELA	9606.ENSP00000401399	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
MYD88	TRAF3	9606.ENSP00000401399	9606.ENSP00000454207	0	0	0	0	0	0.863	0	0	0.863
NFKB1	TNFRSF1A	9606.ENSP00000226574	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
NFKB1	TAB1	9606.ENSP00000226574	9606.ENSP00000216160	0	0	0	0	0	0.103	0.900	0	0.906
NFKB1	NFKBIA	9606.ENSP00000226574	9606.ENSP00000216797	0	0	0	0.762	0	0.988	0.900	0	0.998
NFKB1	RELB	9606.ENSP00000226574	9606.ENSP00000221452	0	0	0	0.751	0	0.936	0.900	0	0.993
NFKB1	TNFSF11	9606.ENSP00000226574	9606.ENSP00000381775	0	0	0	0	0	0.667	0	0	0.667
