#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NFKB1	TNFAIP3	9606.ENSP00000226574	9606.ENSP00000481570	0	0	0	0	0	0.448	0	0	0.448
NFKB1	TLR4	9606.ENSP00000226574	9606.ENSP00000363089	0	0	0	0	0	0.070	0.800	0	0.806
NFKB1	TAB3	9606.ENSP00000226574	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
NFKB1	TRIM25	9606.ENSP00000226574	9606.ENSP00000323889	0	0	0	0	0	0.079	0.900	0	0.903
NFKB1	SYK	9606.ENSP00000226574	9606.ENSP00000364907	0	0	0	0	0	0.125	0.900	0	0.908
NFKB1	TRAF2	9606.ENSP00000226574	9606.ENSP00000247668	0	0	0	0	0	0.099	0.900	0	0.906
NFKB1	TRADD	9606.ENSP00000226574	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
NFKB1	NFKB2	9606.ENSP00000226574	9606.ENSP00000358983	0	0	0	0.900	0	0.336	0.900	0	0.930
NFKB1	TRAF1	9606.ENSP00000226574	9606.ENSP00000362994	0	0	0	0	0	0.099	0.900	0	0.906
NFKB1	RIPK1	9606.ENSP00000226574	9606.ENSP00000259808	0	0	0	0	0	0.410	0.900	0	0.938
NFKB1	TNF	9606.ENSP00000226574	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
NFKB1	TAB2	9606.ENSP00000226574	9606.ENSP00000356426	0	0	0	0	0	0.320	0.900	0	0.929
NFKB1	RELA	9606.ENSP00000226574	9606.ENSP00000384273	0	0	0	0.776	0	0.900	0.900	0	0.989
NFKB2	NFKBIA	9606.ENSP00000358983	9606.ENSP00000216797	0	0	0	0.719	0	0.925	0.900	0	0.992
NFKB2	RELB	9606.ENSP00000358983	9606.ENSP00000221452	0	0	0	0.740	0	0.937	0.900	0	0.993
NFKB2	TRAF2	9606.ENSP00000358983	9606.ENSP00000247668	0	0	0	0	0	0.099	0.900	0	0.906
NFKB2	RIPK1	9606.ENSP00000358983	9606.ENSP00000259808	0	0	0	0	0	0.125	0.900	0	0.908
NFKB2	TRIM25	9606.ENSP00000358983	9606.ENSP00000323889	0	0	0	0	0	0.079	0.900	0	0.903
NFKB2	UBE2I	9606.ENSP00000358983	9606.ENSP00000348056	0	0	0	0	0	0.130	0.900	0	0.909
NFKB2	RELA	9606.ENSP00000358983	9606.ENSP00000384273	0	0	0	0.786	0	0.472	0.900	0	0.944
NFKBIA	TNFRSF1A	9606.ENSP00000216797	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
NFKBIA	TAB1	9606.ENSP00000216797	9606.ENSP00000216160	0	0	0	0	0	0.103	0.900	0	0.906
NFKBIA	TNFSF11	9606.ENSP00000216797	9606.ENSP00000381775	0	0	0	0	0	0.667	0	0	0.667
NFKBIA	TRIM25	9606.ENSP00000216797	9606.ENSP00000323889	0	0	0	0	0	0.079	0.900	0	0.903
NFKBIA	TAB3	9606.ENSP00000216797	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
NFKBIA	PRKCB	9606.ENSP00000216797	9606.ENSP00000305355	0	0	0	0	0	0.059	0.900	0	0.901
NFKBIA	RIPK1	9606.ENSP00000216797	9606.ENSP00000259808	0	0	0	0	0	0.125	0.900	0	0.908
NFKBIA	TAB2	9606.ENSP00000216797	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
NFKBIA	TRAF2	9606.ENSP00000216797	9606.ENSP00000247668	0	0	0	0	0	0.099	0.900	0	0.906
NFKBIA	RELB	9606.ENSP00000216797	9606.ENSP00000221452	0	0	0	0	0	0.674	0.540	0	0.843
NFKBIA	TRAF1	9606.ENSP00000216797	9606.ENSP00000362994	0	0	0	0	0	0.099	0.900	0	0.906
NFKBIA	SYK	9606.ENSP00000216797	9606.ENSP00000364907	0	0	0	0	0	0.125	0.900	0	0.908
NFKBIA	UBE2I	9606.ENSP00000216797	9606.ENSP00000348056	0	0	0	0	0	0.505	0.900	0	0.948
NFKBIA	TNF	9606.ENSP00000216797	9606.ENSP00000398698	0	0	0	0	0	0.379	0.900	0	0.935
NFKBIA	RELA	9606.ENSP00000216797	9606.ENSP00000384273	0	0	0	0	0	0.953	0.900	0	0.995
PARP1	PIAS4	9606.ENSP00000355759	9606.ENSP00000262971	0	0	0	0	0	0.354	0.900	0	0.932
PARP1	UBE2I	9606.ENSP00000355759	9606.ENSP00000348056	0	0	0	0	0	0.379	0.900	0	0.935
PIAS4	RELA	9606.ENSP00000262971	9606.ENSP00000384273	0	0	0	0	0	0.472	0	0	0.472
PIAS4	UBE2I	9606.ENSP00000262971	9606.ENSP00000348056	0	0	0	0	0	0.807	0.900	0	0.979
PIDD1	TNFRSF1A	9606.ENSP00000337797	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
PIDD1	TRAF2	9606.ENSP00000337797	9606.ENSP00000247668	0	0	0	0	0	0.159	0.900	0	0.912
PIDD1	RIPK1	9606.ENSP00000337797	9606.ENSP00000259808	0	0	0	0.545	0	0.472	0.900	0	0.945
PIDD1	TNF	9606.ENSP00000337797	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
PIDD1	TRADD	9606.ENSP00000337797	9606.ENSP00000341268	0	0	0	0	0	0.061	0.900	0	0.902
PLCG1	TRIM25	9606.ENSP00000244007	9606.ENSP00000323889	0	0	0	0	0	0	0.900	0	0.900
PLCG1	PRKCQ	9606.ENSP00000244007	9606.ENSP00000263125	0	0	0	0	0	0.129	0.800	0	0.818
PLCG1	PRKCB	9606.ENSP00000244007	9606.ENSP00000305355	0	0	0	0	0	0.082	0.900	0	0.904
PLCG1	PLCG2	9606.ENSP00000244007	9606.ENSP00000482457	0	0	0	0.940	0	0.513	0.900	0	0.949
PLCG1	ZAP70	9606.ENSP00000244007	9606.ENSP00000264972	0	0	0	0.553	0	0.848	0.900	0	0.984
PLCG1	SYK	9606.ENSP00000244007	9606.ENSP00000364907	0	0	0	0.556	0	0.974	0.900	0	0.997
PLCG2	ZAP70	9606.ENSP00000482457	9606.ENSP00000264972	0	0	0	0	0	0.733	0.900	0	0.972
PLCG2	PRKCB	9606.ENSP00000482457	9606.ENSP00000305355	0	0	0	0	0	0.082	0.900	0	0.904
PLCG2	TLR4	9606.ENSP00000482457	9606.ENSP00000363089	0	0	0	0	0	0.050	0.900	0	0.900
PLCG2	SYK	9606.ENSP00000482457	9606.ENSP00000364907	0	0	0	0.548	0	0.827	0.900	0	0.981
PRKCB	PRKCQ	9606.ENSP00000305355	9606.ENSP00000263125	0	0	0	0.891	0	0	0.900	0	0.900
PRKCB	RELA	9606.ENSP00000305355	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
PRKCQ	TAB1	9606.ENSP00000263125	9606.ENSP00000216160	0	0	0	0	0	0.219	0.900	0	0.918
PRKCQ	TAB3	9606.ENSP00000263125	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
PRKCQ	TAB2	9606.ENSP00000263125	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
PRKCQ	ZAP70	9606.ENSP00000263125	9606.ENSP00000264972	0	0	0	0.560	0	0.071	0.900	0	0.903
RELA	TNFRSF1A	9606.ENSP00000384273	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
RELA	TAB1	9606.ENSP00000384273	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
RELA	RELB	9606.ENSP00000384273	9606.ENSP00000221452	0	0	0	0.844	0	0.691	0.900	0	0.967
RELA	TRAF2	9606.ENSP00000384273	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
RELA	RIPK1	9606.ENSP00000384273	9606.ENSP00000259808	0	0	0	0	0	0	0.900	0	0.900
RELA	TRIM25	9606.ENSP00000384273	9606.ENSP00000323889	0	0	0	0	0	0	0.900	0	0.900
RELA	TRADD	9606.ENSP00000384273	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
RELA	UBE2I	9606.ENSP00000384273	9606.ENSP00000348056	0	0	0	0	0	0	0.900	0	0.900
RELA	TAB2	9606.ENSP00000384273	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
RELA	TRAF1	9606.ENSP00000384273	9606.ENSP00000362994	0	0	0	0	0	0	0.900	0	0.900
RELA	TLR4	9606.ENSP00000384273	9606.ENSP00000363089	0	0	0	0	0	0.082	0.800	0	0.808
RELA	SYK	9606.ENSP00000384273	9606.ENSP00000364907	0	0	0	0	0	0	0.900	0	0.900
RELA	TAB3	9606.ENSP00000384273	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
RELA	TNF	9606.ENSP00000384273	9606.ENSP00000398698	0	0	0	0	0	0.428	0.900	0	0.940
RIPK1	TNFRSF1A	9606.ENSP00000259808	9606.ENSP00000162749	0	0	0	0	0	0.460	0.900	0	0.943
RIPK1	TAB1	9606.ENSP00000259808	9606.ENSP00000216160	0	0	0	0	0	0.161	0.900	0	0.912
RIPK1	TRAF2	9606.ENSP00000259808	9606.ENSP00000247668	0	0	0	0	0	0.993	0.900	0	0.999
RIPK1	TICAM1	9606.ENSP00000259808	9606.ENSP00000248244	0	0	0	0	0	0.472	0.900	0	0.944
RIPK1	TRIM25	9606.ENSP00000259808	9606.ENSP00000323889	0	0	0	0	0	0.064	0.900	0	0.902
RIPK1	TICAM2	9606.ENSP00000259808	9606.ENSP00000415139	0	0	0	0	0	0.262	0.900	0	0.923
RIPK1	TRAF5	9606.ENSP00000259808	9606.ENSP00000261464	0	0	0	0	0	0.338	0.800	0	0.862
RIPK1	TAB3	9606.ENSP00000259808	9606.ENSP00000368215	0	0	0	0	0	0.083	0.900	0	0.904
RIPK1	TLR4	9606.ENSP00000259808	9606.ENSP00000363089	0	0	0	0	0	0.268	0.900	0	0.923
RIPK1	TNFAIP3	9606.ENSP00000259808	9606.ENSP00000481570	0	0	0	0	0	0.436	0.900	0	0.941
RIPK1	TRAF1	9606.ENSP00000259808	9606.ENSP00000362994	0	0	0	0	0	0.394	0.900	0	0.936
RIPK1	TRAF3	9606.ENSP00000259808	9606.ENSP00000454207	0	0	0	0	0	0.370	0.900	0	0.934
RIPK1	TNF	9606.ENSP00000259808	9606.ENSP00000398698	0	0	0	0	0	0.993	0.900	0	0.999
RIPK1	TAB2	9606.ENSP00000259808	9606.ENSP00000356426	0	0	0	0	0	0.993	0.900	0	0.999
RIPK1	TRADD	9606.ENSP00000259808	9606.ENSP00000341268	0	0	0	0	0	0.993	0.900	0	0.999
SYK	TNFRSF1A	9606.ENSP00000364907	9606.ENSP00000162749	0	0	0	0	0	0.441	0	0	0.441
SYK	TICAM1	9606.ENSP00000364907	9606.ENSP00000248244	0	0	0	0	0	0.430	0	0	0.430
SYK	ZAP70	9606.ENSP00000364907	9606.ENSP00000264972	0	0	0	0.955	0	0	0.900	0	0.900
SYK	TLR4	9606.ENSP00000364907	9606.ENSP00000363089	0	0	0	0	0	0.460	0	0	0.460
SYK	TRAF3	9606.ENSP00000364907	9606.ENSP00000454207	0	0	0	0	0	0.434	0	0	0.434
TAB1	TNFRSF1A	9606.ENSP00000216160	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
TAB1	TRAF5	9606.ENSP00000216160	9606.ENSP00000261464	0	0	0	0	0	0.116	0.600	0	0.631
TAB1	TNFAIP3	9606.ENSP00000216160	9606.ENSP00000481570	0	0	0	0	0	0	0.900	0	0.900
TAB1	TICAM2	9606.ENSP00000216160	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
TAB1	TICAM1	9606.ENSP00000216160	9606.ENSP00000248244	0	0	0	0	0	0	0.900	0	0.900
TAB1	TRADD	9606.ENSP00000216160	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
TAB1	TLR4	9606.ENSP00000216160	9606.ENSP00000363089	0	0	0	0	0	0.181	0.900	0	0.914
TAB1	TNF	9606.ENSP00000216160	9606.ENSP00000398698	0	0	0	0	0	0.369	0.900	0	0.934
TAB1	TRAF2	9606.ENSP00000216160	9606.ENSP00000247668	0	0	0	0	0	0.485	0.900	0	0.946
TAB1	TAB3	9606.ENSP00000216160	9606.ENSP00000368215	0	0	0	0	0	0.860	0.900	0	0.985
TAB1	TAB2	9606.ENSP00000216160	9606.ENSP00000356426	0	0	0	0	0	0.860	0.900	0	0.985
TAB2	TNFRSF1A	9606.ENSP00000356426	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
TAB2	TRAF2	9606.ENSP00000356426	9606.ENSP00000247668	0	0	0	0	0	0.437	0.900	0	0.941
TAB2	TICAM1	9606.ENSP00000356426	9606.ENSP00000248244	0	0	0	0	0	0	0.900	0	0.900
TAB2	TRAF5	9606.ENSP00000356426	9606.ENSP00000261464	0	0	0	0	0	0.132	0.600	0	0.637
TAB2	TRADD	9606.ENSP00000356426	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
TAB2	TICAM2	9606.ENSP00000356426	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
TAB2	TNFAIP3	9606.ENSP00000356426	9606.ENSP00000481570	0	0	0	0	0	0.185	0.900	0	0.915
TAB2	TLR4	9606.ENSP00000356426	9606.ENSP00000363089	0	0	0	0	0	0.058	0.900	0	0.901
TAB2	TAB3	9606.ENSP00000356426	9606.ENSP00000368215	0	0	0	0.824	0	0.860	0.900	0	0.985
TAB2	TNF	9606.ENSP00000356426	9606.ENSP00000398698	0	0	0	0	0	0.993	0.900	0	0.999
TAB3	TNFRSF1A	9606.ENSP00000368215	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
TAB3	TRAF2	9606.ENSP00000368215	9606.ENSP00000247668	0	0	0	0	0	0.415	0.900	0	0.939
TAB3	TICAM1	9606.ENSP00000368215	9606.ENSP00000248244	0	0	0	0	0	0	0.900	0	0.900
TAB3	TRAF5	9606.ENSP00000368215	9606.ENSP00000261464	0	0	0	0	0	0.132	0.600	0	0.637
TAB3	TRADD	9606.ENSP00000368215	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
TAB3	TLR4	9606.ENSP00000368215	9606.ENSP00000363089	0	0	0	0	0	0.058	0.900	0	0.901
TAB3	TICAM2	9606.ENSP00000368215	9606.ENSP00000415139	0	0	0	0	0	0	0.900	0	0.900
TAB3	TNFAIP3	9606.ENSP00000368215	9606.ENSP00000481570	0	0	0	0	0	0.157	0.900	0	0.912
TAB3	TNF	9606.ENSP00000368215	9606.ENSP00000398698	0	0	0	0	0	0.066	0.900	0	0.902
TICAM1	TRAF2	9606.ENSP00000248244	9606.ENSP00000247668	0	0	0	0	0	0.694	0	0	0.694
TICAM1	TRAF5	9606.ENSP00000248244	9606.ENSP00000261464	0	0	0	0	0	0.420	0	0	0.420
TICAM1	TRAF1	9606.ENSP00000248244	9606.ENSP00000362994	0	0	0	0	0	0.476	0	0	0.476
TICAM1	TICAM2	9606.ENSP00000248244	9606.ENSP00000415139	0	0	0	0.668	0	0.379	0.900	0	0.935
TICAM1	TRAF3	9606.ENSP00000248244	9606.ENSP00000454207	0	0	0	0	0	0.876	0.900	0	0.987
TICAM1	TLR4	9606.ENSP00000248244	9606.ENSP00000363089	0	0	0	0	0	0.876	0.900	0	0.987
TICAM2	TLR4	9606.ENSP00000415139	9606.ENSP00000363089	0	0	0	0	0	0.436	0.900	0	0.941
TICAM2	TRAF3	9606.ENSP00000415139	9606.ENSP00000454207	0	0	0	0	0	0.187	0.900	0	0.915
TIRAP	TLR4	9606.ENSP00000376445	9606.ENSP00000363089	0	0	0	0	0	0.448	0.900	0	0.942
TLR4	TRAF3	9606.ENSP00000363089	9606.ENSP00000454207	0	0	0	0	0	0.826	0.900	0	0.981
TNF	TNFRSF1A	9606.ENSP00000398698	9606.ENSP00000162749	0	0	0	0	0	0.882	0.900	0	0.987
TNF	TRAF2	9606.ENSP00000398698	9606.ENSP00000247668	0	0	0	0	0	0.993	0.900	0	0.999
TNF	TNFRSF13C	9606.ENSP00000398698	9606.ENSP00000291232	0	0	0	0	0	0	0.900	0	0.900
TNF	VCAM1	9606.ENSP00000398698	9606.ENSP00000294728	0	0	0	0	0	0	0.900	0	0.900
TNF	TRADD	9606.ENSP00000398698	9606.ENSP00000341268	0	0	0	0	0	0.993	0.900	0	0.999
TNF	TRAF1	9606.ENSP00000398698	9606.ENSP00000362994	0	0	0	0	0	0	0.900	0	0.900
TNF	TNFSF13B	9606.ENSP00000398698	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
TNF	TNFSF11	9606.ENSP00000398698	9606.ENSP00000381775	0	0	0	0.611	0	0	0.900	0	0.900
TNF	TNFSF14	9606.ENSP00000398698	9606.ENSP00000469049	0	0	0	0.664	0	0	0.900	0	0.900
TNF	TNFRSF11A	9606.ENSP00000398698	9606.ENSP00000465500	0	0	0	0	0	0	0.900	0	0.900
TNF	TRAF3	9606.ENSP00000398698	9606.ENSP00000454207	0	0	0	0	0	0	0.900	0	0.900
TNF	TNFAIP3	9606.ENSP00000398698	9606.ENSP00000481570	0	0	0	0	0	0.369	0.900	0	0.934
TNFAIP3	TNFRSF1A	9606.ENSP00000481570	9606.ENSP00000162749	0	0	0	0	0	0.416	0.900	0	0.939
TNFAIP3	TRAF2	9606.ENSP00000481570	9606.ENSP00000247668	0	0	0	0	0	0.449	0.900	0	0.942
TNFAIP3	TRADD	9606.ENSP00000481570	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
TNFAIP3	TRAF1	9606.ENSP00000481570	9606.ENSP00000362994	0	0	0	0	0	0.430	0.900	0	0.940
TNFRSF11A	TRAF2	9606.ENSP00000465500	9606.ENSP00000247668	0	0	0	0	0	0.454	0.900	0	0.943
TNFRSF11A	TRAF5	9606.ENSP00000465500	9606.ENSP00000261464	0	0	0	0	0	0.454	0	0	0.454
TNFRSF11A	TNFRSF13C	9606.ENSP00000465500	9606.ENSP00000291232	0	0	0	0	0	0	0.900	0	0.900
TNFRSF11A	TNFSF13B	9606.ENSP00000465500	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
TNFRSF11A	TNFSF11	9606.ENSP00000465500	9606.ENSP00000381775	0	0	0	0	0	0.841	0.900	0	0.983
TNFRSF11A	TRAF3	9606.ENSP00000465500	9606.ENSP00000454207	0	0	0	0	0	0.320	0.900	0	0.929
TNFRSF11A	TNFSF14	9606.ENSP00000465500	9606.ENSP00000469049	0	0	0	0	0	0.337	0.900	0	0.930
TNFRSF13C	TRAF2	9606.ENSP00000291232	9606.ENSP00000247668	0	0	0	0	0	0.447	0.900	0	0.942
TNFRSF13C	TRAF1	9606.ENSP00000291232	9606.ENSP00000362994	0	0	0	0	0	0.426	0	0	0.426
TNFRSF13C	TNFSF14	9606.ENSP00000291232	9606.ENSP00000469049	0	0	0	0	0	0	0.900	0	0.900
TNFRSF13C	TNFSF11	9606.ENSP00000291232	9606.ENSP00000381775	0	0	0	0	0	0	0.900	0	0.900
TNFRSF13C	TRAF3	9606.ENSP00000291232	9606.ENSP00000454207	0	0	0	0	0	0.447	0.900	0	0.942
TNFRSF13C	TNFSF13B	9606.ENSP00000291232	9606.ENSP00000365048	0	0	0	0	0	0.379	0.900	0	0.935
TNFRSF1A	TRAF5	9606.ENSP00000162749	9606.ENSP00000261464	0	0	0	0	0	0.058	0.800	0	0.803
TNFRSF1A	TRAF1	9606.ENSP00000162749	9606.ENSP00000362994	0	0	0	0	0	0.370	0.900	0	0.934
TNFRSF1A	TRAF2	9606.ENSP00000162749	9606.ENSP00000247668	0	0	0	0	0	0.709	0.900	0	0.969
TNFRSF1A	TRADD	9606.ENSP00000162749	9606.ENSP00000341268	0	0	0	0	0	0.472	0.900	0	0.945
TNFSF11	TRAF2	9606.ENSP00000381775	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
TNFSF11	TNFSF13B	9606.ENSP00000381775	9606.ENSP00000365048	0	0	0	0	0	0	0.900	0	0.900
TNFSF11	TNFSF14	9606.ENSP00000381775	9606.ENSP00000469049	0	0	0	0	0	0	0.900	0	0.900
TNFSF11	TRAF3	9606.ENSP00000381775	9606.ENSP00000454207	0	0	0	0	0	0	0.900	0	0.900
TNFSF13B	TRAF2	9606.ENSP00000365048	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
TNFSF13B	TRAF5	9606.ENSP00000365048	9606.ENSP00000261464	0	0	0	0	0	0	0.900	0	0.900
TNFSF13B	TNFSF14	9606.ENSP00000365048	9606.ENSP00000469049	0	0	0	0	0	0	0.900	0	0.900
TNFSF13B	TRAF3	9606.ENSP00000365048	9606.ENSP00000454207	0	0	0	0	0	0	0.900	0	0.900
TNFSF14	TRAF2	9606.ENSP00000469049	9606.ENSP00000247668	0	0	0	0	0	0.328	0.900	0	0.929
TNFSF14	TRAF3	9606.ENSP00000469049	9606.ENSP00000454207	0	0	0	0	0	0.328	0.900	0	0.929
TRADD	TRAF2	9606.ENSP00000341268	9606.ENSP00000247668	0	0	0	0	0	0.870	0.900	0	0.986
TRADD	TRAF5	9606.ENSP00000341268	9606.ENSP00000261464	0	0	0	0	0	0	0.800	0	0.800
TRADD	TRAF3	9606.ENSP00000341268	9606.ENSP00000454207	0	0	0	0	0	0.342	0.800	0	0.862
TRADD	TRAF1	9606.ENSP00000341268	9606.ENSP00000362994	0	0	0	0	0	0.342	0.900	0	0.931
TRAF1	TRAF2	9606.ENSP00000362994	9606.ENSP00000247668	0	0	0	0.873	0	0.770	0.900	0	0.976
TRAF1	TRAF3	9606.ENSP00000362994	9606.ENSP00000454207	0	0	0	0.836	0	0.378	0.900	0	0.935
TRAF2	TRIM25	9606.ENSP00000247668	9606.ENSP00000323889	0	0	0	0	0	0	0.900	0	0.900
TRAF2	TRAF5	9606.ENSP00000247668	9606.ENSP00000261464	0	0	0	0.840	0	0.497	0.900	0	0.947
TRAF2	TRAF3	9606.ENSP00000247668	9606.ENSP00000454207	0	0	0	0.843	0	0.543	0.900	0	0.952
TRAF3	TRAF5	9606.ENSP00000454207	9606.ENSP00000261464	0	0	0	0.910	0	0.820	0.900	0	0.981
TRAF3	TRIM25	9606.ENSP00000454207	9606.ENSP00000323889	0	0	0	0	0	0	0.900	0	0.900
TRAF3	UBE2I	9606.ENSP00000454207	9606.ENSP00000348056	0	0	0	0	0	0.474	0	0	0.474
TRIM25	VCAM1	9606.ENSP00000323889	9606.ENSP00000294728	0	0	0	0	0	0	0.900	0	0.900
